Log_Date,Asset_ID,Equipment_Type,Client_Name,Deployment_Location,Daily_Rental_Rate,Running_Hours,Fuel_Consumption,Status,Maintenance_Flag
,NSP-7949,Rhino Boat,Chevron,Bonny Island,$0.966k,105.74,75.4 L,Deployed,No
09/11/24,NSP-4005,Towing Winch,TotalEnergies,Bonny Island,Price Hidden,129.39,0.97 BBL,Standby,N/A
2024-05-10,NSP-1775,Pipe Tracker,TotalEnergies,Offshore Rig Alpha,$3.388k,119.97,1.56 BBL,Deployed,No
,NSP-1995,VideoRay Pro 5 ROV,ExxonMobil,Onne FOT,"N3,113",135.42,398.8 L,In Maintenance,No
2024-07-26,NSP-3027,VideoRay Pro 5 ROV,TotalEnergies,Escravos,"N4,493",102.35,57.0 L,Deployed,No
Mid-Year,NSP-9996,Sub Sea ROV M8,TotalEnergies,Bonny Island,"N3,599",97.61,78.6 L,Awaiting Repair,No
2024-02-04,NSP-2484,Pipe Tracker,TotalEnergies,Onne FOT,"N3,190",148.21,1.52 BBL,Awaiting Repair,No
22/01/25,NSP-3693,Sub Sea ROV M8,ExxonMobil,Bonny Island,"N2,178",,1.13 BBL,Awaiting Repair,Yes
12/10/24,NSP-1663,Cargo Basket,TotalEnergies,Offshore Rig Alpha,"N3,802",82.53,290.3 L,Awaiting Repair,No
,NSP-5737,V-Ray Pro 4 Sub-Unit,ExxonMobil,Offshore Rig Alpha,"N1,791",99.05,1.12 BBL,Standby,No
2024-08-12,NSP-9004,Pipe Tracker,ExxonMobil,Milaha Barge,"N2,207",111.87,159.0 L,In Maintenance,No
,NSP-2986,VideoRay Pro 4 ROV,TotalEnergies,Bonny Island,Price Hidden,158.43,2.23 BBL,Awaiting Repair,Yes
Mid-Year,NSP-3049,VideoRay Pro 5 ROV,Shell (SPDC),Offshore Rig Alpha,"N2,302",190.68,299.8 L,Awaiting Repair,No
Mid-Year,NSP-2648,Air Compressor 800cfm,ExxonMobil,Offshore Rig Alpha,"N3,670",88.46,232.0 L,Awaiting Repair,No
,NSP-5911,Towing Winch,ExxonMobil,Escravos,$3.461k,202.47,2.33 BBL,Deployed,No
,NSP-1225,Pipe Tracker,Indigenous Oil Co,Offshore Rig Alpha,"N1,545",216.26,451.4 L,Deployed,No
,NSP-4420,Pipe Tracker,Shell (SPDC),Offshore Rig Alpha,$3.62k,60.84,386.5 L,Deployed,No
2024-07-06,NSP-7709,Offshore Trash Skip,Chevron,Escravos,$1.48k,137.84,217.7 L,Awaiting Repair,Yes
,NSP-9716,120kva Generator,ExxonMobil,Milaha Barge,N654,172.49,1.50 BBL,Standby,No
,NSP-1853,V-Ray Pro 4 Sub-Unit,TotalEnergies,Onne FOT,$4.995k,,310.5 L,In Maintenance,No
04/05/24,NSP-6222,Cargo Basket,ExxonMobil,Offshore Rig Alpha,$2.215k,50.42,172.2 L,Deployed,Yes
Mid-Year,NSP-6177,Pipe Tracker,Chevron,Forcados Terminal,"N4,864",,229.5 L,In Maintenance,N/A
Mid-Year,NSP-4343,Towing Winch,Indigenous Oil Co,Forcados Terminal,$2.164k,165.89,2.18 BBL,In Maintenance,No
16/03/24,NSP-7617,Pipe Tracker,Indigenous Oil Co,Bonny Island,Price Hidden,,190.1 L,Deployed,No
Mid-Year,NSP-9527,Cargo Basket,Chevron,Onne FOT,Price Hidden,150.09,357.8 L,Awaiting Repair,No
,NSP-4913,VideoRay Pro 5 ROV,TotalEnergies,Bonny Island,"N2,068",187.8,223.7 L,Deployed,Yes
04/04/24,NSP-4267,V-Ray Pro 5 Sub-Unit,Chevron,Forcados Terminal,Price Hidden,,2.62 BBL,In Maintenance,No
,NSP-2571,Towing Winch,Chevron,Onne FOT,"N3,308",126.77,309.2 L,Standby,No
30/05/24,NSP-1395,Sub Sea ROV M8,Indigenous Oil Co,Onne FOT,"N4,266",215.27,453.0 L,Standby,Yes
10/10/24,NSP-2167,Offshore Trash Skip,Shell (SPDC),Forcados Terminal,N643,151.05,352.6 L,Deployed,No
Last week,NSP-2191,Cargo Basket,Chevron,Onne FOT,"N1,232",170.65,0.60 BBL,In Maintenance,No
2024-07-12,NSP-4141,Sub Sea ROV M8,ExxonMobil,Escravos,"N4,219",121.81,476.3 L,Deployed,No
Mid-Year,NSP-4072,Cargo Basket,TotalEnergies,Forcados Terminal,"N4,634",222.19,395.2 L,Awaiting Repair,N/A
,NSP-5175,V-Ray Pro 4 Sub-Unit,Indigenous Oil Co,Escravos,"N1,428",,3.06 BBL,Awaiting Repair,Yes
Mid-Year,NSP-9549,Offshore Trash Skp,ExxonMobil,Bonny Island,"N1,756",221.84,3.03 BBL,Deployed,No
,NSP-7132,Cargo Basket,ExxonMobil,Forcados Terminal,$1.039k,114.92,364.2 L,Awaiting Repair,No
31/01/25,NSP-8449,Pipe Tracker,Shell (SPDC),Offshore Rig Alpha,N755,88.41,399.9 L,Standby,No
2024-04-07,NSP-2460,Pipe Tracker,Indigenous Oil Co,Forcados Terminal,$0.904k,159.48,499.9 L,Deployed,No
2024-03-23,NSP-1249,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,"N2,548",185.58,1.33 BBL,In Maintenance,No
,NSP-2252,VideoRay Pro 4 ROV,Indigenous Oil Co,Offshore Rig Alpha,$0.888k,93.77,266.0 L,In Maintenance,No
12/04/24,NSP-8730,VideoRay Pro 5 ROV,Shell (SPDC),Forcados Terminal,"N1,858",160.01,228.4 L,Deployed,Yes
2024-07-02,NSP-2906,Cargo Basket,Shell (SPDC),Escravos,$3.531k,41.46,144.1 L,In Maintenance,No
,NSP-5777,Offshore Trash Skip,Indigenous Oil Co,Offshore Rig Alpha,"N3,766",153.8,419.8 L,Deployed,No
2024-05-12,NSP-7493,Cargo Basket,TotalEnergies,Forcados Terminal,"N2,468",,409.7 L,Deployed,No
,NSP-6126,VideoRay Pro 4 ROV,TotalEnergies,Offshore Rig Alpha,"N3,266",188.44,2.35 BBL,Standby,No
30/09/24,NSP-7229,120kva Generator,Chevron,Offshore Rig Alpha,$3.586k,110.98,303.8 L,Awaiting Repair,No
,NSP-3472,Towing Winch,Indigenous Oil Co,Offshore Rig Alpha,N566,228.14,313.9 L,Awaiting Repair,No
Mid-Year,NSP-7986,Rhino Boat,Shell (SPDC),Escravos,Price Hidden,177.78,214.4 L,Standby,Yes
,NSP-1846,Rhino Boat,TotalEnergies,Milaha Barge,N967,121.16,350.9 L,Standby,No
12/05/24,NSP-2828,Cargo Basket,TotalEnergies,Bonny Island,$2.31k,187.77,368.3 L,Deployed,No
09/06/24,NSP-2994,VideoRay Pro 5 ROV,TotalEnergies,Offshore Rig Alpha,$0.76k,200.31,356.7 L,Standby,N/A
,NSP-6951,V-Ray Pro 5 Sub-Unit,Indigenous Oil Co,Escravos,N875,121.16,466.9 L,Deployed,No
11/11/24,NSP-7943,Pipe Tracker,TotalEnergies,Forcados Terminal,"N3,398",193.56,417.5 L,In Maintenance,No
Mid-Year,NSP-9389,VideoRay Pro 4 ROV,TotalEnergies,Escravos,"N1,748",,153.1 L,Awaiting Repair,No
Mid-Year,NSP-5612,VideoRay Pro 4 ROV,TotalEnergies,Milaha Barge,"N1,754",191.41,0.72 BBL,Deployed,Yes
Mid-Year,NSP-3674,Offshore Trash Skip,TotalEnergies,Bonny Island,"N3,728",200.49,2.50 BBL,Awaiting Repair,No
2024-10-09,NSP-1984,Offshore Trash Skip,Shell (SPDC),Bonny Island,"N3,419",182.72,313.8 L,Standby,N/A
,NSP-8196,Offshore Trash Skip,Shell (SPDC),Offshore Rig Alpha,"N4,376",147.22,323.0 L,Standby,No
2024-10-28,NSP-9393,Sub Sea ROV M8,ExxonMobil,Onne FOT,"N1,705",97.27,220.7 L,Deployed,No
Mid-Year,NSP-5971,Offshore Trash Skip,TotalEnergies,Escravos,"N2,622",113.53,463.3 L,In Maintenance,Yes
28/06/24,NSP-2759,Sub Sea ROV M8,Indigenous Oil Co,Offshore Rig Alpha,"N4,880",,498.6 L,Standby,No
29/07/24,NSP-7645,V-Ray Pro 4 Sub-Unit,ExxonMobil,Onne FOT,N785,94.67,371.3 L,In Maintenance,No
,NSP-4462,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,"N4,650",191.66,0.39 BBL,Deployed,No
2024-09-11,NSP-6207,Rhino Boat,TotalEnergies,Bonny Island,"N3,810",83.67,374.4 L,Awaiting Repair,No
Mid-Year,NSP-5841,Air Compressor 800cfm,Chevron,Escravos,$4.925k,66.51,417.8 L,Standby,Yes
2024-01-20,NSP-5223,Sub Sea ROV M8,Shell (SPDC),Milaha Barge,"N4,077",238.23,269.3 L,Standby,No
,NSP-7981,VideoRay Pro 5 ROV,Chevron,Forcados Terminal,"N3,930",97.78,361.0 L,In Maintenance,No
2024-02-03,NSP-9801,Sub Sea ROV M8,ExxonMobil,Forcados Terminal,$2.122k,138.88,169.9 L,Deployed,No
2025-01-28,NSP-7819,VideoRay Pro 4 ROV,Shell (SPDC),Escravos,"N3,181",,426.7 L,Standby,No
05/11/24,NSP-7122,Air Compressor 800cfm,Chevron,Onne FOT,$2.285k,138.87,73.1 L,In Maintenance,No
2024-03-13,NSP-5197,Rhino Boat,Chevron,Bonny Island,"N1,740",,51.1 L,Standby,No
2024-10-31,NSP-2750,VideoRay Pro 4 ROV,Indigenous Oil Co,Offshore Rig Alpha,Price Hidden,146.21,391.3 L,Awaiting Repair,No
25/01/24,NSP-9007,Towing Winch,Chevron,Escravos,"N4,142",,2.29 BBL,Standby,No
10/08/24,NSP-8980,Offshore Trash Skip,Chevron,Escravos,"N4,997",156.69,214.1 L,Deployed,No
Mid-Year,NSP-4241,Air Compressor 800cfm,Chevron,Offshore Rig Alpha,"N4,087",193.39,0.97 BBL,Standby,No
20/05/24,NSP-4511,Pipe Tracker,ExxonMobil,Onne FOT,"N1,313",164.15,265.9 L,In Maintenance,Yes
,NSP-9173,Sub Sea ROV M8,Shell (SPDC),Onne FOT,$4.26k,99.69,0.43 BBL,Deployed,No
Mid-Year,NSP-2868,Cargo Basket,Chevron,Onne FOT,$4.568k,97.45,475.1 L,Standby,N/A
,NSP-2796,Offshore Trash Skip,Shell (SPDC),Onne FOT,"N1,384",,480.8 L,Standby,No
2024-08-28,NSP-5675,Cargo Basket,Indigenous Oil Co,Milaha Barge,"N1,349",124.94,0.95 BBL,Standby,No
Last week,NSP-6370,Towing Winch,Indigenous Oil Co,Milaha Barge,$1.855k,156.26,1.03 BBL,In Maintenance,Yes
,NSP-7183,Sub Sea ROV M8,TotalEnergies,Forcados Terminal,"N3,611",161.48,307.1 L,Deployed,No
Mid-Year,NSP-6150,Rhino Boat,Chevron,Milaha Barge,"N2,204",103.59,482.6 L,Awaiting Repair,No
Mid-Year,NSP-3064,VideoRay Pro 5 ROV,Chevron,Bonny Island,Price Hidden,179.72,327.6 L,Awaiting Repair,No
,NSP-2887,120kva Generator,ExxonMobil,Milaha Barge,"N4,026",210.45,96.1 L,Awaiting Repair,No
,NSP-9476,120kva Generator,ExxonMobil,Bonny Island,"N1,385",,442.2 L,Standby,Yes
,NSP-8266,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N3,604",186.61,173.1 L,Standby,No
2024-10-11,NSP-5116,Offshore Trash Skip,Indigenous Oil Co,Escravos,"N3,655",204.0,118.0 L,Awaiting Repair,No
Mid-Year,NSP-2607,VideoRay Pro 4 ROV,ExxonMobil,Offshore Rig Alpha,"N1,433",153.71,439.0 L,Deployed,No
,NSP-4224,VideoRay Pro 5 ROV,Shell (SPDC),Offshore Rig Alpha,Price Hidden,138.53,327.5 L,Awaiting Repair,No
09/01/24,NSP-7154,Towing Winch,Indigenous Oil Co,Onne FOT,N616,248.14,488.6 L,Deployed,N/A
Mid-Year,NSP-3720,120kva Generator,Chevron,Milaha Barge,"N2,076",130.75,274.5 L,Awaiting Repair,Yes
2024-08-12,NSP-2895,Towing Winch,TotalEnergies,Forcados Terminal,"N1,417",181.61,68.5 L,Standby,No
09/01/24,NSP-9442,Towing Winch,TotalEnergies,Bonny Island,"N1,939",101.06,331.4 L,Awaiting Repair,No
09/11/24,NSP-4427,Cargo Basket,Indigenous Oil Co,Forcados Terminal,Price Hidden,117.43,148.6 L,Standby,No
Mid-Year,NSP-7236,V-Ray Pro 5 Sub-Unit,Shell (SPDC),Bonny Island,"N1,161",125.81,86.7 L,Deployed,No
07/06/24,NSP-2394,Rhino Boat,Chevron,Offshore Rig Alpha,"N3,279",71.91,269.0 L,Deployed,No
24/08/24,NSP-1001,Rhino Boat,Indigenous Oil Co,Forcados Terminal,"N3,414",250.09,334.6 L,In Maintenance,No
13/11/24,NSP-6543,Rhino Boat,ExxonMobil,Bonny Island,"N3,655",168.71,345.5 L,Deployed,No
Mid-Year,NSP-6895,Cargo Basket,TotalEnergies,Bonny Island,N769,145.66,115.6 L,Deployed,No
,NSP-1956,Towing Winch,ExxonMobil,Milaha Barge,"N3,234",169.1,2.77 BBL,In Maintenance,Yes
,NSP-5585,Cargo Basket,ExxonMobil,Forcados Terminal,"N1,558",171.5,1.75 BBL,In Maintenance,N/A
25/10/24,NSP-2969,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N4,368",44.95,0.71 BBL,Standby,Yes
2024-12-06,NSP-7257,Air Compressor 800cfm,Chevron,Onne FOT,$2.018k,296.89,475.1 L,In Maintenance,No
2024-08-19,NSP-9133,Rhino Boat,Shell (SPDC),Onne FOT,"N3,572",231.67,346.0 L,Deployed,N/A
2024-09-25,NSP-4553,Sub Sea ROV M8,Chevron,Forcados Terminal,$0.988k,92.68,466.6 L,Deployed,No
Mid-Year,NSP-2440,V-Ray Pro 4 Sub-Unit,Shell (SPDC),Onne FOT,"N1,321",216.91,221.2 L,Standby,No
Mid-Year,NSP-2177,Rhino Boat,Shell (SPDC),Bonny Island,"N3,389",229.32,478.2 L,Deployed,No
Mid-Year,NSP-6243,Offshore Trash Skip,Shell (SPDC),Bonny Island,"N1,443",158.97,243.9 L,Standby,No
2024-11-19,NSP-8311,120kva Generator,Chevron,Bonny Island,"N1,463",241.04,411.4 L,In Maintenance,No
,NSP-6047,Cargo Basket,ExxonMobil,Bonny Island,$4.03k,122.98,2.56 BBL,Awaiting Repair,Yes
2024-11-05,NSP-1009,Rhino Boat,Chevron,Onne FOT,$3.438k,175.68,317.1 L,Deployed,N/A
,NSP-1482,VideoRay Pro 4 ROV,ExxonMobil,Milaha Barge,"N1,816",171.78,2.48 BBL,Deployed,No
,NSP-6016,Sub Sea ROV M8,Chevron,Escravos,"N1,487",194.61,2.10 BBL,Standby,No
18/11/24,NSP-8843,120kva Generator,TotalEnergies,Onne FOT,"N4,508",178.45,0.54 BBL,Awaiting Repair,No
2024-03-10,NSP-9258,Air Compressor 800cfm,ExxonMobil,Forcados Terminal,Price Hidden,231.42,172.0 L,In Maintenance,No
21/11/24,NSP-4374,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,"N3,161",114.75,3.02 BBL,In Maintenance,No
,NSP-7099,VideoRay Pro 4 ROV,ExxonMobil,Onne FOT,"N4,219",147.21,1.44 BBL,Deployed,No
24/03/24,NSP-3408,120kva Generator,Indigenous Oil Co,Milaha Barge,"N2,266",,0.65 BBL,Standby,No
Mid-Year,NSP-9435,Offshore Trash Skip,Chevron,Bonny Island,"N2,189",151.24,273.6 L,Standby,No
14/06/24,NSP-5225,Pipe Tracker,TotalEnergies,Milaha Barge,"N4,573",,1.45 BBL,In Maintenance,N/A
12/09/24,NSP-3530,Towing Winch,Shell (SPDC),Offshore Rig Alpha,"N4,759",199.6,423.2 L,Deployed,No
2025-01-26,NSP-5349,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N4,723",5.59,2.13 BBL,Standby,Yes
Mid-Year,NSP-6448,VideoRay Pro 5 ROV,ExxonMobil,Offshore Rig Alpha,"N4,350",164.66,1.53 BBL,In Maintenance,Yes
,NSP-8870,VideoRay Pro 4 ROV,Indigenous Oil Co,Escravos,"N2,138",120.36,431.6 L,Standby,No
Mid-Year,NSP-7793,Sub Sea ROV M8,Chevron,Forcados Terminal,$4.216k,124.63,0.37 BBL,Deployed,No
2024-08-29,NSP-6827,Sub Sea ROV M8,Chevron,Bonny Island,$4.768k,190.81,1.07 BBL,Awaiting Repair,No
Mid-Year,NSP-9616,Towing Winch,Shell (SPDC),Milaha Barge,"N3,993",84.6,96.0 L,Awaiting Repair,Yes
06/04/24,NSP-8340,V-Ray Pro 5 Sub-Unit,TotalEnergies,Forcados Terminal,"N2,779",187.1,2.05 BBL,Awaiting Repair,N/A
2024-03-27,NSP-1147,Rhino Boat,Indigenous Oil Co,Milaha Barge,"N4,076",164.96,0.61 BBL,Standby,No
,NSP-8504,Pipe Tracker,Shell (SPDC),Onne FOT,Price Hidden,209.29,0.37 BBL,In Maintenance,No
,NSP-6978,Offshore Trash Skip,Chevron,Offshore Rig Alpha,"N2,716",185.95,1.23 BBL,Deployed,No
,NSP-3461,V-Ray Pro 5 Sub-Unit,ExxonMobil,Forcados Terminal,"N2,820",97.76,325.8 L,Awaiting Repair,Yes
2024-06-22,NSP-8165,Rhino Boat,Indigenous Oil Co,Offshore Rig Alpha,"N2,067",51.68,294.8 L,Awaiting Repair,No
Mid-Year,NSP-5082,Air Compressor 800cfm,ExxonMobil,Forcados Terminal,"N4,851",145.28,2.63 BBL,In Maintenance,No
2024-07-07,NSP-7279,Rhino Boat,Chevron,Milaha Barge,"N2,153",145.71,336.3 L,Awaiting Repair,No
2024-12-29,NSP-6132,Pipe Tracker,Shell (SPDC),Bonny Island,"N2,355",233.5,134.6 L,Awaiting Repair,Yes
30/03/24,NSP-6189,120kva Generator,TotalEnergies,Forcados Terminal,"N1,537",169.73,390.3 L,In Maintenance,No
,NSP-2080,Offshore Trash Skip,Indigenous Oil Co,Bonny Island,"N1,513",,328.8 L,Deployed,No
2024-01-04,NSP-4390,Pipe Tracker,TotalEnergies,Offshore Rig Alpha,"N4,931",,269.0 L,Awaiting Repair,No
30/01/24,NSP-3810,120kva Generator,ExxonMobil,Escravos,"N1,367",128.41,0.57 BBL,Standby,N/A
2024-04-27,NSP-4471,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,"N1,783",105.7,496.0 L,Awaiting Repair,No
Mid-Year,NSP-9895,VideoRay Pro 4 ROV,Indigenous Oil Co,Bonny Island,"N3,257",201.65,133.7 L,In Maintenance,No
Mid-Year,NSP-8710,Air Compressor 800cfm,ExxonMobil,Onne FOT,"N3,339",140.25,2.04 BBL,Awaiting Repair,Yes
29/12/24,NSP-6347,120kva Generator,TotalEnergies,Bonny Island,N662,146.67,2.71 BBL,In Maintenance,N/A
,NSP-7342,VideoRay Pro 5 ROV,Indigenous Oil Co,Milaha Barge,Price Hidden,162.26,483.5 L,In Maintenance,No
18/01/25,NSP-9616,Towing Winch,Shell (SPDC),Milaha Barge,"N4,152",83.34,323.8 L,Deployed,No
22/11/24,NSP-5624,Air Compressor 800cfm,Chevron,Offshore Rig Alpha,$2.187k,270.74,80.5 L,In Maintenance,No
05/03/24,NSP-5666,Sub Sea Sub-Unit M8,Chevron,Escravos,$3.637k,231.63,2.54 BBL,Awaiting Repair,No
,NSP-2749,Air Compressor 800cfm,ExxonMobil,Bonny Island,"N1,677",136.95,142.2 L,In Maintenance,No
16/06/24,NSP-7744,Cargo Basket,TotalEnergies,Milaha Barge,$2.613k,154.17,97.5 L,Standby,No
Mid-Year,NSP-5654,Rhino Boat,Chevron,Milaha Barge,N507,194.06,335.6 L,Awaiting Repair,No
24/09/24,NSP-3307,Air Compressor 800cfm,TotalEnergies,Onne FOT,"N3,424",122.67,2.17 BBL,Awaiting Repair,No
,NSP-9438,VideoRay Pro 4 ROV,TotalEnergies,Forcados Terminal,$2.41k,124.21,498.7 L,Deployed,Yes
2024-07-14,NSP-6569,Offshore Trash Skip,ExxonMobil,Bonny Island,"N3,569",163.55,369.6 L,Deployed,No
13/08/24,NSP-2715,Pipe Tracker,Chevron,Onne FOT,$2.321k,165.21,0.60 BBL,Standby,No
Mid-Year,NSP-2089,Towing Winch,TotalEnergies,Bonny Island,"N1,395",170.19,106.8 L,Standby,Yes
,NSP-5628,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,$1.354k,148.79,147.0 L,Deployed,No
,NSP-7701,VideoRay Pro 4 ROV,ExxonMobil,Forcados Terminal,$4.438k,,126.1 L,Awaiting Repair,Yes
26/05/24,NSP-3946,Offshore Trash Skp,Chevron,Escravos,N923,167.31,2.74 BBL,Deployed,No
Last week,NSP-7816,Towing Winch,ExxonMobil,Onne FOT,"N2,031",,1.06 BBL,In Maintenance,No
2024-08-14,NSP-6374,Towing Winch,Indigenous Oil Co,Offshore Rig Alpha,N567,135.9,203.2 L,Deployed,No
Mid-Year,NSP-5577,VideoRay Pro 5 ROV,Shell (SPDC),Forcados Terminal,$1.16k,,459.3 L,Standby,No
27/11/24,NSP-2478,Towing Winch,ExxonMobil,Bonny Island,N905,161.92,2.30 BBL,Awaiting Repair,No
07/03/24,NSP-9921,VideoRay Pro 5 ROV,TotalEnergies,Escravos,"N2,894",118.87,212.8 L,Awaiting Repair,No
2024-04-02,NSP-2325,VideoRay Pro 4 ROV,Shell (SPDC),Offshore Rig Alpha,N641,159.73,1.78 BBL,Awaiting Repair,Yes
2025-01-14,NSP-1855,Cargo Basket,Indigenous Oil Co,Escravos,"N4,328",168.87,89.2 L,Standby,No
Mid-Year,NSP-7132,Pipe Tracker,Indigenous Oil Co,Bonny Island,"N2,674",140.98,235.0 L,Deployed,No
27/10/24,NSP-9611,Air Compressor 800cfm,Chevron,Forcados Terminal,$0.673k,157.24,101.5 L,Standby,No
2024-03-24,NSP-5658,VideoRay Pro 4 ROV,Shell (SPDC),Onne FOT,"N3,202",119.26,340.9 L,Standby,No
24/03/24,NSP-6476,Sub Sea ROV M8,Indigenous Oil Co,Offshore Rig Alpha,N886,148.34,268.7 L,Deployed,No
,NSP-4259,Towing Winch,ExxonMobil,Milaha Barge,"N2,824",139.59,173.9 L,Awaiting Repair,No
,NSP-8835,Towing Winch,Indigenous Oil Co,Bonny Island,Price Hidden,136.38,286.6 L,Deployed,No
Mid-Year,NSP-2829,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,"N3,773",146.25,82.3 L,Awaiting Repair,No
22/07/24,NSP-5458,V-Ray Pro 4 Sub-Unit,TotalEnergies,Milaha Barge,"N2,400",151.4,0.60 BBL,Standby,Yes
2024-11-10,NSP-7139,Sub Sea ROV M8,Shell (SPDC),Onne FOT,$2.669k,170.91,449.8 L,Deployed,No
,NSP-2439,VideoRay Pro 4 ROV,Indigenous Oil Co,Escravos,"N1,801",236.63,425.1 L,In Maintenance,Yes
,NSP-7652,Sub Sea ROV M8,Shell (SPDC),Escravos,N858,261.57,3.14 BBL,Awaiting Repair,No
2024-08-01,NSP-9458,Rhino Boat,Indigenous Oil Co,Bonny Island,"N4,760",172.75,109.6 L,In Maintenance,Yes
Mid-Year,NSP-6867,Sub Sea ROV M8,ExxonMobil,Offshore Rig Alpha,"N2,460",188.04,258.2 L,Standby,No
15/08/24,NSP-2970,VideoRay Pro 4 ROV,ExxonMobil,Forcados Terminal,"N2,954",285.8,491.3 L,Standby,No
,NSP-8661,Offshore Trash Skp,Indigenous Oil Co,Milaha Barge,"N2,884",,447.6 L,Awaiting Repair,N/A
Mid-Year,NSP-8537,Pipe Tracker,Chevron,Onne FOT,"N2,867",118.66,3.02 BBL,Awaiting Repair,No
Mid-Year,NSP-9448,VideoRay Pro 4 ROV,ExxonMobil,Escravos,"N2,072",193.12,396.0 L,In Maintenance,Yes
2024-01-23,NSP-3130,V-Ray Pro 5 Sub-Unit,TotalEnergies,Offshore Rig Alpha,$0.913k,255.47,2.29 BBL,Awaiting Repair,No
Mid-Year,NSP-5727,VideoRay Pro 5 ROV,TotalEnergies,Offshore Rig Alpha,"N1,997",189.23,176.5 L,Deployed,No
2024-10-21,NSP-8241,VideoRay Pro 4 ROV,Chevron,Bonny Island,$0.936k,224.06,373.9 L,Awaiting Repair,No
,NSP-7919,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N1,511",126.07,104.0 L,Standby,Yes
16/10/24,NSP-7468,Rhino Boat,ExxonMobil,Onne FOT,Price Hidden,,2.69 BBL,Awaiting Repair,No
2024-05-18,NSP-3224,V-Ray Pro 4 Sub-Unit,ExxonMobil,Escravos,"N4,732",98.36,451.3 L,Deployed,Yes
2024-08-05,NSP-6904,VideoRay Pro 4 ROV,ExxonMobil,Onne FOT,Price Hidden,176.11,484.7 L,In Maintenance,No
Mid-Year,NSP-2519,Pipe Tracker,Chevron,Offshore Rig Alpha,$3.357k,109.18,439.6 L,Standby,No
Mid-Year,NSP-2772,Towing Winch,Chevron,Onne FOT,"N3,288",181.11,2.81 BBL,Awaiting Repair,N/A
18/10/24,NSP-2548,Pipe Tracker,Shell (SPDC),Onne FOT,"N1,439",93.06,2.83 BBL,In Maintenance,No
,NSP-8703,Sub Sea ROV M8,Indigenous Oil Co,Escravos,"N4,096",139.1,288.9 L,Deployed,N/A
06/07/24,NSP-6818,120kva Generator,Shell (SPDC),Milaha Barge,"N4,714",18.06,3.08 BBL,Deployed,No
2024-08-11,NSP-5402,Towing Winch,Shell (SPDC),Escravos,"N4,525",238.55,296.8 L,Awaiting Repair,No
,NSP-6243,Rhino Boat,ExxonMobil,Milaha Barge,"N1,143",241.88,321.5 L,Awaiting Repair,N/A
Mid-Year,NSP-1025,Sub Sea ROV M8,Shell (SPDC),Milaha Barge,"N1,479",139.71,0.87 BBL,Standby,No
