Log_Date,Asset_ID,Equipment_Type,Client_Name,Deployment_Location,Daily_Rental_Rate,Running_Hours,Fuel_Consumption,Status,Maintenance_Flag
Mid-Year,NSP-4932,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N2,873",182.47,101.3 L,Awaiting Repair,No
Mid-Year,NSP-3735,Sub Sea Sub-Unit M8,ExxonMobil,Milaha Barge,$1.897k,179.09,1.86 BBL,Standby,Yes
05/11/24,NSP-4933,Pipe Tracker,Chevron,Forcados Terminal,"N2,897",143.35,384.0 L,Standby,No
07/01/24,NSP-2928,Sub Sea Sub-Unit M8,Indigenous Oil Co,Offshore Rig Alpha,"N3,000",192.46,2.32 BBL,Deployed,Yes
,NSP-5042,Pipe Tracker,Chevron,Escravos,Price Hidden,204.0,488.5 L,Deployed,No
Mid-Year,NSP-9772,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,$1.095k,197.14,365.7 L,In Maintenance,No
Mid-Year,NSP-5366,Cargo Basket,TotalEnergies,Onne FOT,"N1,001",201.95,364.8 L,Awaiting Repair,No
Mid-Year,NSP-6336,Rhino Boat,TotalEnergies,Onne FOT,$3.294k,176.53,160.1 L,Deployed,No
,NSP-5597,Pipe Tracker,ExxonMobil,Bonny Island,"N1,971",231.24,312.1 L,Deployed,Yes
Mid-Year,NSP-4320,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N1,347",215.15,499.2 L,In Maintenance,No
Mid-Year,NSP-7985,Rhino Boat,Chevron,Bonny Island,"N3,960",199.21,391.7 L,Deployed,Yes
07/03/24,NSP-5631,Cargo Basket,ExxonMobil,Onne FOT,$2.101k,95.12,352.8 L,Deployed,No
2025-01-19,NSP-6577,Offshore Trash Skip,TotalEnergies,Bonny Island,$4.7k,123.31,2.90 BBL,Awaiting Repair,N/A
Mid-Year,NSP-3441,VideoRay Pro 4 ROV,TotalEnergies,Milaha Barge,"N1,794",117.31,189.3 L,In Maintenance,No
Mid-Year,NSP-2823,Air Compressor 800cfm,ExxonMobil,Forcados Terminal,"N4,854",174.44,295.6 L,Deployed,No
,NSP-2132,120kva Generator,ExxonMobil,Forcados Terminal,"N2,252",86.71,240.6 L,Deployed,No
,NSP-2620,Offshore Trash Skip,Shell (SPDC),Bonny Island,"N1,987",209.01,1.07 BBL,Standby,Yes
2024-02-18,NSP-2537,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,N737,207.21,109.3 L,Standby,No
,NSP-8281,Offshore Trash Skip,Shell (SPDC),Offshore Rig Alpha,N769,168.51,0.50 BBL,Awaiting Repair,No
2024-11-30,NSP-9511,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,"N4,516",179.22,232.3 L,In Maintenance,N/A
20/01/24,NSP-8456,Towing Winch,TotalEnergies,Offshore Rig Alpha,N960,222.61,489.8 L,In Maintenance,No
10/05/24,NSP-1470,Towing Winch,Shell (SPDC),Milaha Barge,"N4,981",150.71,124.9 L,Deployed,Yes
,NSP-2790,VideoRay Pro 5 ROV,TotalEnergies,Forcados Terminal,Price Hidden,158.36,388.8 L,Standby,No
,NSP-8129,Sub Sea ROV M8,Chevron,Forcados Terminal,"N2,735",151.92,321.9 L,Awaiting Repair,Yes
,NSP-5376,120kva Generator,TotalEnergies,Forcados Terminal,"N2,513",153.39,481.9 L,Standby,No
Mid-Year,NSP-8968,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N2,573",49.0,387.7 L,Standby,No
Mid-Year,NSP-2770,Air Compressor 800cfm,Chevron,Milaha Barge,"N2,653",72.75,351.2 L,Deployed,No
2024-05-23,NSP-5753,Air Compressor 800cfm,TotalEnergies,Onne FOT,"N2,211",123.03,410.4 L,Awaiting Repair,No
Mid-Year,NSP-7376,Cargo Basket,Chevron,Forcados Terminal,"N2,061",96.25,94.6 L,Standby,No
,NSP-9895,VideoRay Pro 5 ROV,Shell (SPDC),Escravos,N725,156.23,87.9 L,Standby,No
,NSP-2196,Sub Sea ROV M8,TotalEnergies,Offshore Rig Alpha,N620,201.63,85.4 L,Awaiting Repair,N/A
09/11/24,NSP-1754,Pipe Tracker,Chevron,Milaha Barge,"N3,202",,445.7 L,In Maintenance,No
19/08/24,NSP-2428,Pipe Tracker,TotalEnergies,Milaha Barge,Price Hidden,75.2,396.4 L,Standby,No
,NSP-4229,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,"N3,053",197.97,140.4 L,Deployed,N/A
Mid-Year,NSP-3739,VideoRay Pro 4 ROV,Indigenous Oil Co,Forcados Terminal,"N4,498",151.88,349.7 L,Deployed,No
12/11/24,NSP-5868,Offshore Trash Skip,Indigenous Oil Co,Escravos,"N3,957",136.32,418.7 L,Awaiting Repair,No
Mid-Year,NSP-2781,Pipe Tracker,Shell (SPDC),Milaha Barge,"N2,517",175.94,275.8 L,Awaiting Repair,No
,NSP-7614,Cargo Basket,Chevron,Forcados Terminal,"N1,441",,1.58 BBL,Awaiting Repair,No
,NSP-7617,VideoRay Pro 4 ROV,Chevron,Forcados Terminal,"N4,809",126.54,0.44 BBL,Standby,No
2024-03-19,NSP-8860,VideoRay Pro 4 ROV,Indigenous Oil Co,Milaha Barge,N900,211.71,288.2 L,Standby,No
Mid-Year,NSP-1858,Rhino Boat,Chevron,Forcados Terminal,"N1,428",181.75,490.2 L,Deployed,No
,NSP-7952,Air Compressor 800cfm,TotalEnergies,Bonny Island,"N2,563",269.58,484.5 L,Deployed,No
2024-04-01,NSP-4253,120kva Generator,Chevron,Escravos,"N4,698",,2.73 BBL,Standby,No
2024-08-11,NSP-9529,Rhino Boat,Chevron,Forcados Terminal,$4.013k,109.8,219.3 L,In Maintenance,No
,NSP-7546,Rhino Boat,ExxonMobil,Escravos,"N4,038",204.91,321.3 L,Deployed,No
29/01/24,NSP-5938,Cargo Basket,ExxonMobil,Milaha Barge,$4.679k,131.01,336.8 L,Standby,No
2024-05-18,NSP-9212,VideoRay Pro 5 ROV,Chevron,Escravos,$1.061k,101.36,277.4 L,Standby,Yes
2024-03-26,NSP-8111,Offshore Trash Skip,TotalEnergies,Onne FOT,"N1,674",175.71,233.3 L,Awaiting Repair,No
04/04/24,NSP-5749,120kva Generator,ExxonMobil,Offshore Rig Alpha,"N2,614",210.88,1.73 BBL,Deployed,Yes
Mid-Year,NSP-4285,Rhino Boat,Shell (SPDC),Milaha Barge,$3.397k,104.05,3.14 BBL,Awaiting Repair,Yes
,NSP-4308,Rhino Boat,Indigenous Oil Co,Bonny Island,"N2,504",108.9,73.1 L,Standby,N/A
31/10/24,NSP-3523,Rhino Boat,Indigenous Oil Co,Milaha Barge,$1.805k,89.04,135.7 L,In Maintenance,N/A
,NSP-2724,Towing Winch,Chevron,Milaha Barge,"N1,720",203.13,342.8 L,Standby,No
Mid-Year,NSP-6193,VideoRay Pro 5 ROV,ExxonMobil,Escravos,"N2,720",,1.63 BBL,Standby,No
Mid-Year,NSP-4293,VideoRay Pro 4 ROV,Chevron,Onne FOT,"N2,886",,186.4 L,Standby,Yes
12/08/24,NSP-4551,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,"N1,211",150.04,137.7 L,Standby,No
,NSP-9118,Sub Sea Sub-Unit M8,Chevron,Offshore Rig Alpha,$4.732k,143.83,446.6 L,In Maintenance,No
Mid-Year,NSP-2918,Pipe Tracker,Shell (SPDC),Onne FOT,"N4,633",,213.3 L,Standby,No
,NSP-7382,Towing Winch,Chevron,Onne FOT,"N4,560",162.5,1.33 BBL,Deployed,No
,NSP-1823,Cargo Basket,Shell (SPDC),Offshore Rig Alpha,"N4,772",121.93,1.51 BBL,Awaiting Repair,N/A
,NSP-9587,Pipe Tracker,TotalEnergies,Milaha Barge,"N2,393",141.34,318.3 L,In Maintenance,N/A
2024-08-19,NSP-4994,Towing Winch,Shell (SPDC),Bonny Island,N844,133.67,255.0 L,In Maintenance,No
Last week,NSP-5070,Rhino Boat,TotalEnergies,Offshore Rig Alpha,$1.164k,161.62,0.39 BBL,Deployed,No
28/04/24,NSP-7895,120kva Generator,ExxonMobil,Milaha Barge,"N1,575",195.07,175.1 L,Deployed,No
02/05/24,NSP-4403,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,"N1,731",156.47,71.5 L,Standby,No
,NSP-5277,Towing Winch,Shell (SPDC),Offshore Rig Alpha,"N1,474",50.72,0.48 BBL,Deployed,N/A
2025-01-26,NSP-3268,Cargo Basket,TotalEnergies,Bonny Island,"N2,526",159.52,220.4 L,Standby,Yes
19/10/24,NSP-4061,VideoRay Pro 5 ROV,Shell (SPDC),Forcados Terminal,"N1,627",115.71,0.45 BBL,Standby,No
30/07/24,NSP-3224,VideoRay Pro 4 ROV,ExxonMobil,Milaha Barge,"N3,423",244.8,1.32 BBL,Standby,No
2025-01-13,NSP-4391,VideoRay Pro 5 ROV,TotalEnergies,Offshore Rig Alpha,"N4,315",143.79,333.4 L,Awaiting Repair,No
,NSP-3686,Air Compressor 800cfm,Chevron,Onne FOT,$2.943k,120.61,451.1 L,Deployed,No
Mid-Year,NSP-7121,Cargo Basket,Indigenous Oil Co,Onne FOT,$3.9k,80.89,461.8 L,Awaiting Repair,Yes
Last week,NSP-6755,VideoRay Pro 5 ROV,TotalEnergies,Offshore Rig Alpha,$3.884k,181.61,80.0 L,Awaiting Repair,No
23/10/24,NSP-2721,Rhino Boat,Shell (SPDC),Onne FOT,"N4,588",118.86,257.0 L,Deployed,No
Mid-Year,NSP-3513,Towing Winch,Shell (SPDC),Offshore Rig Alpha,N692,53.46,1.97 BBL,Standby,No
2024-12-31,NSP-6780,Offshore Trash Skip,Indigenous Oil Co,Offshore Rig Alpha,"N1,097",116.29,135.5 L,Deployed,No
Mid-Year,NSP-8233,Air Compressor 800cfm,ExxonMobil,Milaha Barge,Price Hidden,173.0,216.7 L,In Maintenance,No
Mid-Year,NSP-5798,VideoRay Pro 4 ROV,ExxonMobil,Bonny Island,"N1,088",161.33,222.8 L,Awaiting Repair,N/A
2024-10-22,NSP-3934,Sub Sea ROV M8,TotalEnergies,Milaha Barge,"N2,375",65.5,454.8 L,Deployed,No
2024-05-13,NSP-6061,120kva Generator,TotalEnergies,Milaha Barge,"N4,171",141.16,187.6 L,Deployed,No
05/02/24,NSP-1712,120kva Generator,Indigenous Oil Co,Onne FOT,"N3,741",160.19,3.00 BBL,In Maintenance,No
Mid-Year,NSP-8982,Pipe Tracker,Shell (SPDC),Milaha Barge,"N4,793",215.65,454.4 L,In Maintenance,Yes
,NSP-8740,Towing Winch,Indigenous Oil Co,Bonny Island,"N1,566",129.38,248.8 L,Standby,N/A
2024-03-22,NSP-3711,VideoRay Pro 4 ROV,Chevron,Milaha Barge,Price Hidden,113.07,436.4 L,Awaiting Repair,No
2024-11-16,NSP-5811,Pipe Tracker,Chevron,Offshore Rig Alpha,Price Hidden,76.48,82.7 L,Awaiting Repair,No
Mid-Year,NSP-1109,VideoRay Pro 4 ROV,Shell (SPDC),Onne FOT,N605,86.86,220.5 L,Deployed,No
,NSP-1370,Rhino Boat,Indigenous Oil Co,Escravos,N604,173.78,260.9 L,In Maintenance,No
,NSP-2667,Cargo Basket,Indigenous Oil Co,Bonny Island,"N1,456",109.92,0.33 BBL,Deployed,N/A
Mid-Year,NSP-2646,Rhino Boat,TotalEnergies,Onne FOT,"N3,092",198.76,447.0 L,Deployed,No
2024-11-15,NSP-5320,Air Compressor 800cfm,TotalEnergies,Bonny Island,"N4,831",169.21,3.14 BBL,In Maintenance,Yes
17/06/24,NSP-6660,Cargo Basket,Chevron,Milaha Barge,"N3,304",97.31,179.3 L,In Maintenance,Yes
Mid-Year,NSP-9736,Sub Sea ROV M8,Chevron,Forcados Terminal,"N3,447",171.39,473.5 L,In Maintenance,No
2024-03-05,NSP-6087,VideoRay Pro 4 ROV,TotalEnergies,Forcados Terminal,"N1,282",118.58,0.48 BBL,Standby,No
Mid-Year,NSP-1968,Towing Winch,Chevron,Forcados Terminal,"N1,416",,74.5 L,Deployed,No
23/02/24,NSP-1583,Towing Winch,Chevron,Forcados Terminal,"N1,481",180.44,146.1 L,Standby,No
08/01/24,NSP-6273,Sub Sea ROV M8,Shell (SPDC),Offshore Rig Alpha,$1.662k,122.14,0.79 BBL,Standby,No
,NSP-2098,120kva Generator,Chevron,Offshore Rig Alpha,"N2,403",105.81,381.0 L,Deployed,N/A
26/01/24,NSP-7837,Towing Winch,Chevron,Escravos,"N2,229",161.52,87.3 L,Deployed,No
,NSP-5491,120kva Generator,Indigenous Oil Co,Onne FOT,Price Hidden,153.34,52.2 L,Awaiting Repair,No
2024-11-26,NSP-9444,Towing Winch,TotalEnergies,Bonny Island,"N1,793",110.23,51.6 L,Awaiting Repair,No
Mid-Year,NSP-1869,120kva Generator,ExxonMobil,Escravos,"N3,068",115.12,220.7 L,Deployed,No
Mid-Year,NSP-8024,Towing Winch,Indigenous Oil Co,Forcados Terminal,N576,102.3,1.76 BBL,In Maintenance,No
06/03/24,NSP-4374,120kva Generator,Chevron,Onne FOT,Price Hidden,140.29,116.2 L,Awaiting Repair,N/A
Mid-Year,NSP-6646,Offshore Trash Skip,Chevron,Bonny Island,"N2,724",130.18,229.9 L,In Maintenance,No
2024-04-03,NSP-9853,Air Compressor 800cfm,ExxonMobil,Onne FOT,Price Hidden,210.4,386.9 L,Awaiting Repair,No
13/03/24,NSP-3709,Towing Winch,TotalEnergies,Offshore Rig Alpha,$3.626k,37.72,434.6 L,In Maintenance,N/A
Mid-Year,NSP-3916,Towing Winch,ExxonMobil,Offshore Rig Alpha,N509,175.23,219.6 L,Awaiting Repair,No
24/11/24,NSP-8999,Towing Winch,ExxonMobil,Onne FOT,Price Hidden,,2.87 BBL,In Maintenance,No
Mid-Year,NSP-3653,Towing Winch,ExxonMobil,Forcados Terminal,$1.12k,187.91,438.5 L,Standby,No
2024-09-24,NSP-2232,Towing Winch,Shell (SPDC),Escravos,Price Hidden,83.0,403.3 L,Awaiting Repair,No
Mid-Year,NSP-2195,Pipe Tracker,Indigenous Oil Co,Escravos,$4.177k,169.91,474.5 L,Awaiting Repair,No
09/10/24,NSP-3431,Pipe Tracker,Shell (SPDC),Onne FOT,"N3,899",,1.74 BBL,In Maintenance,No
,NSP-8195,Offshore Trash Skip,Shell (SPDC),Onne FOT,Price Hidden,183.54,67.1 L,Standby,No
2024-11-14,NSP-6150,VideoRay Pro 5 ROV,Chevron,Onne FOT,$4.153k,275.15,2.05 BBL,In Maintenance,No
Mid-Year,NSP-6931,Sub Sea ROV M8,TotalEnergies,Milaha Barge,$4.894k,159.19,2.88 BBL,In Maintenance,No
16/01/24,NSP-7229,VideoRay Pro 4 ROV,Chevron,Escravos,"N3,422",129.28,287.2 L,Deployed,Yes
Mid-Year,NSP-5460,Towing Winch,Indigenous Oil Co,Onne FOT,"N2,678",121.19,331.7 L,Awaiting Repair,No
,NSP-1865,Sub Sea ROV M8,Chevron,Milaha Barge,"N4,787",154.55,2.38 BBL,Awaiting Repair,No
,NSP-7681,Sub Sea ROV M8,Indigenous Oil Co,Bonny Island,"N2,113",200.51,2.44 BBL,In Maintenance,No
21/12/24,NSP-4160,VideoRay Pro 4 ROV,Shell (SPDC),Offshore Rig Alpha,"N3,552",147.78,465.0 L,In Maintenance,N/A
2024-01-27,NSP-6769,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,"N1,370",140.47,380.4 L,Standby,Yes
Mid-Year,NSP-1680,Air Compressor 800cfm,ExxonMobil,Escravos,"N2,285",73.88,82.1 L,Standby,Yes
,NSP-4081,Air Compressor 800cfm,Shell (SPDC),Escravos,"N1,260",174.89,436.3 L,Standby,No
Mid-Year,NSP-2690,120kva Generator,Indigenous Oil Co,Offshore Rig Alpha,N941,152.17,60.1 L,In Maintenance,No
25/07/24,NSP-9431,VideoRay Pro 4 ROV,Indigenous Oil Co,Forcados Terminal,"N1,680",159.48,164.3 L,Deployed,No
2024-03-10,NSP-5537,120kva Generator,ExxonMobil,Milaha Barge,Price Hidden,181.68,223.8 L,Awaiting Repair,Yes
17/02/24,NSP-2832,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,$4.488k,,113.2 L,Awaiting Repair,No
2024-02-25,NSP-5529,Sub Sea ROV M8,Chevron,Onne FOT,"N3,340",247.5,343.9 L,Awaiting Repair,No
,NSP-7282,VideoRay Pro 4 ROV,ExxonMobil,Offshore Rig Alpha,"N3,463",25.57,248.8 L,Awaiting Repair,N/A
,NSP-3108,VideoRay Pro 5 ROV,Chevron,Escravos,"N3,659",124.53,1.45 BBL,Awaiting Repair,No
,NSP-2845,Towing Winch,Shell (SPDC),Forcados Terminal,"N4,310",192.46,474.8 L,Standby,No
26/12/24,NSP-4960,120kva Generator,ExxonMobil,Escravos,"N1,379",,273.3 L,In Maintenance,Yes
02/06/24,NSP-2025,Air Compressor 800cfm,Chevron,Bonny Island,"N1,167",146.61,272.0 L,Awaiting Repair,Yes
2024-06-18,NSP-6969,Towing Winch,Indigenous Oil Co,Milaha Barge,"N4,241",,1.53 BBL,In Maintenance,No
2024-01-31,NSP-8641,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,Price Hidden,158.03,0.49 BBL,Deployed,Yes
,NSP-3982,Air Compressor 800cfm,Chevron,Bonny Island,"N1,464",218.11,1.26 BBL,Standby,No
2024-09-13,NSP-2074,Pipe Tracker,Indigenous Oil Co,Bonny Island,"N1,861",139.78,1.57 BBL,Standby,Yes
Mid-Year,NSP-8972,Cargo Basket,TotalEnergies,Forcados Terminal,"N2,676",141.82,60.4 L,Deployed,No
2024-07-07,NSP-6241,Cargo Basket,TotalEnergies,Offshore Rig Alpha,"N2,254",173.47,2.67 BBL,Awaiting Repair,No
Mid-Year,NSP-8034,Air Compressor 800cfm,ExxonMobil,Onne FOT,"N4,020",180.84,430.5 L,Deployed,No
Mid-Year,NSP-5684,Pipe Tracker,TotalEnergies,Escravos,"N1,940",234.77,113.1 L,In Maintenance,Yes
2024-03-27,NSP-9123,VideoRay Pro 4 ROV,Chevron,Forcados Terminal,N566,185.2,2.28 BBL,Standby,No
,NSP-2184,Rhino Boat,Shell (SPDC),Bonny Island,"N4,727",158.15,236.7 L,Awaiting Repair,N/A
Mid-Year,NSP-7249,Cargo Basket,TotalEnergies,Milaha Barge,"N3,633",96.87,402.8 L,In Maintenance,No
2024-08-13,NSP-5262,VideoRay Pro 5 ROV,ExxonMobil,Milaha Barge,Price Hidden,135.4,428.2 L,Deployed,No
Mid-Year,NSP-6969,Offshore Trash Skip,Chevron,Bonny Island,$2.256k,129.81,423.3 L,Awaiting Repair,No
2024-08-10,NSP-9007,Towing Winch,Shell (SPDC),Offshore Rig Alpha,"N4,768",77.65,226.7 L,Awaiting Repair,Yes
,NSP-9015,Offshore Trash Skip,TotalEnergies,Bonny Island,Price Hidden,212.94,311.4 L,Deployed,No
28/05/24,NSP-9634,Towing Winch,Chevron,Onne FOT,"N4,868",180.1,250.0 L,In Maintenance,No
Mid-Year,NSP-1952,Cargo Basket,Shell (SPDC),Offshore Rig Alpha,"N2,218",124.23,456.8 L,Standby,No
2025-01-02,NSP-4285,120kva Generator,Chevron,Bonny Island,"N4,483",204.97,120.8 L,Deployed,No
Mid-Year,NSP-3284,Offshore Trash Skp,Indigenous Oil Co,Escravos,"N3,627",140.56,69.7 L,In Maintenance,No
,NSP-5218,Towing Winch,TotalEnergies,Forcados Terminal,"N4,912",147.74,2.52 BBL,Awaiting Repair,No
,NSP-5637,Sub Sea ROV M8,Shell (SPDC),Offshore Rig Alpha,$1.648k,97.78,2.70 BBL,Deployed,Yes
31/07/24,NSP-6607,Cargo Basket,TotalEnergies,Escravos,$3.648k,187.47,1.14 BBL,Standby,No
,NSP-6851,Pipe Tracker,Shell (SPDC),Escravos,N858,151.09,373.5 L,Standby,No
2024-05-22,NSP-5782,Towing Winch,ExxonMobil,Offshore Rig Alpha,"N1,888",186.94,0.45 BBL,Standby,Yes
2024-01-09,NSP-5018,Air Compressor 800cfm,Chevron,Bonny Island,$1.123k,214.02,114.0 L,Standby,Yes
,NSP-6876,V-Ray Pro 5 Sub-Unit,Indigenous Oil Co,Milaha Barge,"N3,134",124.95,223.3 L,Standby,No
12/03/24,NSP-5979,Rhino Boat,ExxonMobil,Forcados Terminal,$4.056k,173.97,219.8 L,In Maintenance,N/A
,NSP-1526,Towing Winch,Indigenous Oil Co,Escravos,"N1,778",107.69,2.84 BBL,Awaiting Repair,No
2024-07-17,NSP-9953,VideoRay Pro 5 ROV,TotalEnergies,Milaha Barge,"N4,012",194.16,2.74 BBL,Standby,No
2024-06-11,NSP-1768,Cargo Basket,TotalEnergies,Escravos,Price Hidden,149.17,2.93 BBL,Deployed,No
16/09/24,NSP-3793,Pipe Tracker,Indigenous Oil Co,Bonny Island,N569,184.17,171.2 L,Deployed,Yes
,NSP-3015,VideoRay Pro 5 ROV,Chevron,Onne FOT,"N3,948",9.04,314.0 L,In Maintenance,No
27/12/24,NSP-8902,Sub Sea ROV M8,ExxonMobil,Offshore Rig Alpha,"N2,623",84.52,0.58 BBL,In Maintenance,No
2024-06-23,NSP-4967,Pipe Tracker,TotalEnergies,Offshore Rig Alpha,"N2,867",,259.1 L,Awaiting Repair,Yes
,NSP-1889,Towing Winch,Chevron,Forcados Terminal,N732,247.65,110.9 L,Awaiting Repair,No
,NSP-3949,Cargo Basket,Chevron,Escravos,Price Hidden,264.6,224.2 L,In Maintenance,No
Mid-Year,NSP-9051,120kva Generator,Indigenous Oil Co,Offshore Rig Alpha,"N1,730",243.37,117.7 L,Standby,No
15/01/25,NSP-9015,Towing Winch,Shell (SPDC),Bonny Island,"N4,391",185.0,70.1 L,Standby,No
02/07/24,NSP-7539,Pipe Tracker,ExxonMobil,Escravos,$1.146k,188.07,0.66 BBL,Deployed,No
08/05/24,NSP-9655,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,$4.052k,146.87,208.1 L,Deployed,No
2024-08-23,NSP-5350,Cargo Basket,Chevron,Bonny Island,"N2,192",,362.0 L,Standby,Yes
06/09/24,NSP-6789,Air Compressor 800cfm,TotalEnergies,Escravos,"N1,255",194.43,0.98 BBL,In Maintenance,No
2025-01-15,NSP-1007,Towing Winch,ExxonMobil,Milaha Barge,N796,230.35,145.0 L,Deployed,No
2024-06-11,NSP-8416,120kva Generator,Chevron,Bonny Island,"N1,618",103.54,1.09 BBL,Deployed,No
Mid-Year,NSP-5867,VideoRay Pro 4 ROV,Shell (SPDC),Forcados Terminal,Price Hidden,93.3,91.6 L,Awaiting Repair,No
Mid-Year,NSP-7305,Rhino Boat,Indigenous Oil Co,Bonny Island,"N2,173",110.74,254.5 L,Deployed,No
11/03/24,NSP-1011,VideoRay Pro 5 ROV,Shell (SPDC),Onne FOT,Price Hidden,89.96,434.8 L,Awaiting Repair,N/A
Mid-Year,NSP-4083,Pipe Tracker,Indigenous Oil Co,Bonny Island,"N4,657",241.58,100.8 L,Deployed,No
,NSP-7071,Sub Sea ROV M8,Shell (SPDC),Milaha Barge,"N1,999",137.68,228.5 L,Standby,No
2024-01-16,NSP-6897,Offshore Trash Skip,Chevron,Forcados Terminal,$1.877k,139.84,299.8 L,Deployed,No
,NSP-5853,Towing Winch,Indigenous Oil Co,Bonny Island,"N1,987",124.08,2.72 BBL,In Maintenance,No
,NSP-7025,Pipe Tracker,TotalEnergies,Onne FOT,"N2,160",186.97,223.8 L,In Maintenance,Yes
2024-12-11,NSP-6704,VideoRay Pro 5 ROV,ExxonMobil,Escravos,Price Hidden,119.64,199.0 L,Awaiting Repair,No
21/04/24,NSP-8876,Air Compressor 800cfm,ExxonMobil,Offshore Rig Alpha,Price Hidden,131.72,323.9 L,Deployed,No
2024-09-09,NSP-7334,120kva Generator,TotalEnergies,Escravos,"N2,160",175.21,3.01 BBL,Standby,No
Mid-Year,NSP-5276,VideoRay Pro 5 ROV,TotalEnergies,Milaha Barge,"N1,134",178.62,231.0 L,Deployed,No
2024-10-23,NSP-8058,Air Compressor 800cfm,ExxonMobil,Onne FOT,"N3,410",106.97,417.2 L,In Maintenance,N/A
Mid-Year,NSP-6435,Sub Sea Sub-Unit M8,Shell (SPDC),Milaha Barge,Price Hidden,128.02,284.1 L,Deployed,Yes
2024-08-05,NSP-6920,120kva Generator,Chevron,Forcados Terminal,"N3,275",120.23,2.25 BBL,Deployed,No
11/12/24,NSP-1569,V-Ray Pro 4 Sub-Unit,Indigenous Oil Co,Offshore Rig Alpha,N818,110.57,359.9 L,In Maintenance,Yes
Mid-Year,NSP-1120,VideoRay Pro 4 ROV,Indigenous Oil Co,Forcados Terminal,"N1,757",218.67,52.0 L,Awaiting Repair,Yes
2024-10-14,NSP-8614,Sub Sea Sub-Unit M8,TotalEnergies,Bonny Island,$1.609k,62.77,147.3 L,Standby,N/A
09/08/24,NSP-7711,Cargo Basket,TotalEnergies,Milaha Barge,"N3,507",103.92,326.2 L,Awaiting Repair,Yes
Mid-Year,NSP-2207,Cargo Basket,Shell (SPDC),Onne FOT,"N3,463",94.22,2.15 BBL,Deployed,Yes
Mid-Year,NSP-8252,Pipe Tracker,Chevron,Bonny Island,"N1,125",149.2,352.5 L,In Maintenance,No
2024-03-28,NSP-1661,Sub Sea ROV M8,TotalEnergies,Escravos,"N3,227",149.14,0.99 BBL,Awaiting Repair,No
Mid-Year,NSP-5570,Cargo Basket,Chevron,Bonny Island,$4.237k,129.9,184.4 L,Standby,No
,NSP-2900,Rhino Boat,Chevron,Milaha Barge,$3.48k,144.59,328.8 L,Deployed,No
,NSP-7702,VideoRay Pro 4 ROV,ExxonMobil,Milaha Barge,"N2,765",205.61,260.5 L,Awaiting Repair,No
