Log_Date,Asset_ID,Equipment_Type,Client_Name,Deployment_Location,Daily_Rental_Rate,Running_Hours,Fuel_Consumption,Status,Maintenance_Flag
Last week,NSP-6592,Offshore Trash Skip,ExxonMobil,Offshore Rig Alpha,N755,188.78,287.5 L,Deployed,No
13/12/24,NSP-7609,Towing Winch,TotalEnergies,Milaha Barge,Price Hidden,134.97,360.2 L,In Maintenance,No
Mid-Year,NSP-6311,Rhino Boat,Indigenous Oil Co,Onne FOT,"N2,790",195.63,271.2 L,Awaiting Repair,Yes
2024-05-14,NSP-8063,120kva Generator,Indigenous Oil Co,Forcados Terminal,"N2,118",171.09,315.4 L,In Maintenance,N/A
2024-02-14,NSP-1726,Cargo Basket,TotalEnergies,Bonny Island,Price Hidden,153.05,251.8 L,In Maintenance,Yes
,NSP-1588,Towing Winch,Shell (SPDC),Forcados Terminal,"N1,107",68.88,170.8 L,Standby,No
2024-01-08,NSP-8211,Rhino Boat,Shell (SPDC),Offshore Rig Alpha,Price Hidden,95.05,143.1 L,In Maintenance,No
2024-05-21,NSP-5183,VideoRay Pro 5 ROV,Shell (SPDC),Forcados Terminal,"N1,906",239.83,2.41 BBL,Standby,No
2024-02-09,NSP-7927,120kva Generator,ExxonMobil,Bonny Island,"N3,246",195.45,0.58 BBL,Deployed,N/A
02/04/24,NSP-6134,Cargo Basket,ExxonMobil,Forcados Terminal,"N3,565",,161.6 L,Standby,No
,NSP-1258,Sub Sea Sub-Unit M8,ExxonMobil,Escravos,$4.159k,129.75,1.52 BBL,Standby,No
2024-09-02,NSP-2193,120kva Generator,Indigenous Oil Co,Bonny Island,"N3,944",185.03,447.8 L,Awaiting Repair,No
03/10/24,NSP-7676,Pipe Tracker,Indigenous Oil Co,Onne FOT,$2.872k,180.43,269.4 L,Standby,Yes
2024-02-12,NSP-7629,Sub Sea ROV M8,TotalEnergies,Bonny Island,"N4,912",205.42,347.8 L,In Maintenance,No
22/05/24,NSP-5329,Air Compressor 800cfm,ExxonMobil,Escravos,"N1,951",121.48,496.8 L,Standby,No
,NSP-7875,Towing Winch,Shell (SPDC),Offshore Rig Alpha,"N4,391",140.63,455.0 L,In Maintenance,No
02/01/24,NSP-1255,Pipe Tracker,Shell (SPDC),Onne FOT,"N2,233",124.69,395.8 L,Standby,Yes
2024-10-16,NSP-1330,Towing Winch,Indigenous Oil Co,Onne FOT,Price Hidden,141.02,458.3 L,Deployed,No
Mid-Year,NSP-7742,Cargo Basket,Indigenous Oil Co,Forcados Terminal,"N3,837",115.95,119.7 L,Deployed,No
26/05/24,NSP-3611,Rhino Boat,ExxonMobil,Milaha Barge,Price Hidden,160.58,3.13 BBL,Awaiting Repair,No
11/11/24,NSP-2417,Air Compressor 800cfm,TotalEnergies,Escravos,N745,145.57,414.0 L,Standby,No
2024-10-06,NSP-3196,Sub Sea ROV M8,TotalEnergies,Bonny Island,"N3,004",127.31,91.0 L,Standby,N/A
13/02/24,NSP-1948,VideoRay Pro 5 ROV,ExxonMobil,Escravos,N752,176.1,3.07 BBL,Awaiting Repair,N/A
2024-06-14,NSP-6604,Air Compressor 800cfm,ExxonMobil,Forcados Terminal,$2.593k,143.94,1.86 BBL,Deployed,N/A
2025-02-02,NSP-2018,120kva Generator,ExxonMobil,Milaha Barge,Price Hidden,118.19,2.18 BBL,In Maintenance,No
Mid-Year,NSP-2626,Rhino Boat,TotalEnergies,Forcados Terminal,"N1,476",121.75,0.99 BBL,In Maintenance,No
,NSP-2760,Sub Sea ROV M8,ExxonMobil,Bonny Island,"N3,546",149.42,2.45 BBL,Awaiting Repair,No
,NSP-8963,Rhino Boat,Chevron,Onne FOT,$1.406k,201.53,254.4 L,Standby,Yes
Mid-Year,NSP-6633,Pipe Tracker,ExxonMobil,Forcados Terminal,"N4,337",154.42,266.3 L,Awaiting Repair,No
,NSP-4955,120kva Generator,Chevron,Escravos,"N4,185",132.34,58.8 L,In Maintenance,Yes
2024-06-13,NSP-9776,Sub Sea ROV M8,ExxonMobil,Milaha Barge,"N3,618",44.51,106.9 L,In Maintenance,No
2024-01-26,NSP-8013,Pipe Tracker,Chevron,Bonny Island,"N3,338",,350.7 L,Awaiting Repair,No
,NSP-3180,V-Ray Pro 5 Sub-Unit,Shell (SPDC),Milaha Barge,"N3,664",104.2,2.45 BBL,Awaiting Repair,No
,NSP-5335,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N1,601",,391.7 L,Awaiting Repair,N/A
,NSP-3365,Rhino Boat,Chevron,Forcados Terminal,"N2,877",210.93,77.7 L,Standby,No
2024-11-28,NSP-1530,Rhino Boat,Chevron,Milaha Barge,"N2,340",156.1,0.34 BBL,In Maintenance,No
28/05/24,NSP-5840,Sub Sea ROV M8,TotalEnergies,Milaha Barge,$1.536k,96.7,79.0 L,In Maintenance,No
,NSP-2137,Sub Sea ROV M8,Indigenous Oil Co,Escravos,N502,147.42,2.34 BBL,In Maintenance,Yes
Mid-Year,NSP-9933,Cargo Basket,ExxonMobil,Onne FOT,"N1,490",125.02,414.7 L,Standby,No
,NSP-6718,VideoRay Pro 5 ROV,Indigenous Oil Co,Bonny Island,Price Hidden,146.94,194.9 L,Deployed,Yes
Last week,NSP-5861,Offshore Trash Skip,Shell (SPDC),Onne FOT,"N2,414",,2.59 BBL,Deployed,No
2024-08-28,NSP-2669,Pipe Tracker,Shell (SPDC),Offshore Rig Alpha,"N2,642",134.25,2.36 BBL,Awaiting Repair,Yes
,NSP-4093,Air Compressor 800cfm,Indigenous Oil Co,Escravos,$1.703k,71.43,225.5 L,In Maintenance,No
,NSP-6289,Cargo Basket,Indigenous Oil Co,Milaha Barge,"N4,035",103.38,398.1 L,In Maintenance,No
Mid-Year,NSP-9093,Towing Winch,Indigenous Oil Co,Bonny Island,"N2,672",134.66,355.3 L,Deployed,No
,NSP-3939,120kva Generator,TotalEnergies,Bonny Island,"N2,720",85.45,1.88 BBL,Awaiting Repair,No
Mid-Year,NSP-2614,VideoRay Pro 4 ROV,ExxonMobil,Forcados Terminal,"N1,655",86.77,98.6 L,Deployed,No
03/02/24,NSP-6688,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,"N1,004",152.82,179.0 L,Deployed,No
05/07/24,NSP-3243,VideoRay Pro 4 ROV,Indigenous Oil Co,Milaha Barge,"N4,054",147.8,282.9 L,Awaiting Repair,No
Mid-Year,NSP-3311,Towing Winch,Indigenous Oil Co,Offshore Rig Alpha,$2.341k,204.37,0.91 BBL,In Maintenance,No
2024-06-20,NSP-9272,Pipe Tracker,Indigenous Oil Co,Milaha Barge,"N2,385",139.59,427.9 L,Awaiting Repair,No
02/03/24,NSP-2164,Air Compressor 800cfm,ExxonMobil,Escravos,"N2,434",173.15,277.0 L,Deployed,No
Mid-Year,NSP-3655,Sub Sea Sub-Unit M8,Indigenous Oil Co,Milaha Barge,"N3,942",184.33,142.0 L,Standby,No
2024-11-09,NSP-4465,Sub Sea ROV M8,Indigenous Oil Co,Onne FOT,"N4,713",187.05,1.54 BBL,Awaiting Repair,No
,NSP-6445,Air Compressor 800cfm,Indigenous Oil Co,Onne FOT,"N4,715",139.95,468.7 L,Deployed,No
,NSP-8470,Air Compressor 800cfm,Chevron,Forcados Terminal,"N2,868",137.9,339.8 L,In Maintenance,No
2024-06-15,NSP-7793,VideoRay Pro 4 ROV,ExxonMobil,Onne FOT,"N3,838",156.98,385.8 L,Standby,No
,NSP-2469,VideoRay Pro 5 ROV,Shell (SPDC),Forcados Terminal,$2.749k,153.25,380.3 L,Deployed,No
03/01/25,NSP-5370,V-Ray Pro 5 Sub-Unit,Shell (SPDC),Bonny Island,"N3,924",93.04,158.0 L,Standby,No
Mid-Year,NSP-1910,Rhino Boat,TotalEnergies,Forcados Terminal,Price Hidden,180.71,329.8 L,Awaiting Repair,Yes
Last week,NSP-4723,Towing Winch,ExxonMobil,Escravos,N708,144.22,429.4 L,In Maintenance,No
Mid-Year,NSP-1949,Air Compressor 800cfm,Indigenous Oil Co,Milaha Barge,"N4,195",213.46,365.4 L,Deployed,No
Mid-Year,NSP-5919,Pipe Tracker,ExxonMobil,Offshore Rig Alpha,"N2,147",188.56,289.7 L,Standby,N/A
Mid-Year,NSP-7057,120kva Generator,TotalEnergies,Offshore Rig Alpha,"N1,230",116.35,467.6 L,Awaiting Repair,Yes
Mid-Year,NSP-8956,Sub Sea ROV M8,Shell (SPDC),Escravos,"N1,381",146.53,270.1 L,Awaiting Repair,No
Mid-Year,NSP-8630,Pipe Tracker,Shell (SPDC),Escravos,"N4,110",244.6,278.1 L,Standby,No
,NSP-1356,Cargo Basket,Shell (SPDC),Milaha Barge,"N2,445",83.25,452.0 L,Deployed,No
,NSP-5597,Rhino Boat,Shell (SPDC),Forcados Terminal,"N3,287",193.47,308.1 L,Deployed,Yes
,NSP-1528,Offshore Trash Skp,TotalEnergies,Bonny Island,"N1,940",233.7,163.6 L,Awaiting Repair,No
Mid-Year,NSP-4925,VideoRay Pro 4 ROV,Chevron,Forcados Terminal,"N1,192",151.74,1.32 BBL,In Maintenance,No
2024-04-27,NSP-5996,120kva Generator,Indigenous Oil Co,Bonny Island,"N3,877",201.9,372.4 L,Deployed,No
10/03/24,NSP-2152,Offshore Trash Skip,Shell (SPDC),Forcados Terminal,"N2,990",,499.3 L,In Maintenance,No
Mid-Year,NSP-8078,Cargo Basket,TotalEnergies,Onne FOT,Price Hidden,176.58,434.5 L,In Maintenance,No
,NSP-2902,Pipe Tracker,Indigenous Oil Co,Bonny Island,"N1,589",172.83,2.52 BBL,Awaiting Repair,No
Mid-Year,NSP-2777,Pipe Tracker,Indigenous Oil Co,Forcados Terminal,$2.391k,124.77,415.7 L,In Maintenance,N/A
2024-03-27,NSP-4842,Rhino Boat,TotalEnergies,Escravos,N748,156.39,286.9 L,Awaiting Repair,Yes
2024-05-17,NSP-7412,120kva Generator,TotalEnergies,Milaha Barge,Price Hidden,,187.4 L,Awaiting Repair,Yes
2024-05-13,NSP-2849,Air Compressor 800cfm,ExxonMobil,Milaha Barge,"N1,394",,499.4 L,Deployed,No
2024-02-26,NSP-7324,120kva Generator,ExxonMobil,Onne FOT,"N2,889",119.16,70.1 L,Awaiting Repair,No
01/08/24,NSP-8641,Rhino Boat,Indigenous Oil Co,Bonny Island,"N3,631",82.6,3.12 BBL,Deployed,No
,NSP-4791,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,"N3,896",245.93,143.1 L,Deployed,No
Mid-Year,NSP-6415,Pipe Tracker,ExxonMobil,Bonny Island,$1.789k,132.34,0.55 BBL,Awaiting Repair,No
27/10/24,NSP-9078,Sub Sea ROV M8,Chevron,Onne FOT,"N3,166",236.28,468.1 L,In Maintenance,No
Mid-Year,NSP-3675,VideoRay Pro 5 ROV,Chevron,Forcados Terminal,"N2,756",156.09,1.10 BBL,Awaiting Repair,N/A
31/03/24,NSP-9968,Sub Sea ROV M8,TotalEnergies,Forcados Terminal,Price Hidden,200.8,248.4 L,Standby,No
,NSP-7618,V-Ray Pro 5 Sub-Unit,Chevron,Milaha Barge,"N3,786",129.83,94.1 L,In Maintenance,N/A
2024-01-05,NSP-2497,V-Ray Pro 4 Sub-Unit,ExxonMobil,Onne FOT,"N4,189",167.11,203.1 L,Standby,No
Mid-Year,NSP-3233,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,"N1,183",245.86,2.42 BBL,Standby,Yes
2024-07-31,NSP-1236,VideoRay Pro 5 ROV,Chevron,Forcados Terminal,$2.095k,208.83,107.5 L,In Maintenance,Yes
2024-04-16,NSP-1633,Towing Winch,Chevron,Onne FOT,"N3,440",120.81,2.66 BBL,Deployed,No
Last week,NSP-7116,VideoRay Pro 4 ROV,TotalEnergies,Escravos,N561,142.94,261.9 L,Standby,No
Mid-Year,NSP-4330,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,N563,188.67,1.12 BBL,Standby,No
,NSP-5589,VideoRay Pro 4 ROV,Chevron,Forcados Terminal,$1.461k,204.87,1.98 BBL,Awaiting Repair,No
2024-08-21,NSP-5592,Air Compressor 800cfm,Chevron,Forcados Terminal,"N2,357",183.47,211.6 L,Awaiting Repair,No
11/11/24,NSP-6681,Pipe Tracker,Indigenous Oil Co,Onne FOT,"N1,094",221.78,80.9 L,Awaiting Repair,No
,NSP-2218,Pipe Tracker,Indigenous Oil Co,Milaha Barge,"N3,525",,1.09 BBL,In Maintenance,No
Mid-Year,NSP-8253,Rhino Boat,ExxonMobil,Onne FOT,"N2,342",116.35,410.0 L,In Maintenance,No
01/03/24,NSP-4427,VideoRay Pro 5 ROV,Shell (SPDC),Escravos,"N1,139",183.14,0.92 BBL,Awaiting Repair,No
11/10/24,NSP-1747,VideoRay Pro 5 ROV,Indigenous Oil Co,Offshore Rig Alpha,$2.145k,254.9,1.61 BBL,Standby,No
Mid-Year,NSP-4774,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,"N4,721",226.22,283.0 L,In Maintenance,No
2024-07-23,NSP-3056,Air Compressor 800cfm,Shell (SPDC),Forcados Terminal,"N1,399",163.27,0.54 BBL,Deployed,Yes
,NSP-3631,Air Compressor 800cfm,Chevron,Onne FOT,"N4,405",,2.45 BBL,Standby,No
Mid-Year,NSP-8276,Rhino Boat,Shell (SPDC),Bonny Island,"N1,938",145.6,2.88 BBL,In Maintenance,No
Mid-Year,NSP-7459,Rhino Boat,Shell (SPDC),Bonny Island,"N3,564",,169.0 L,Deployed,No
2024-06-12,NSP-2080,Towing Winch,ExxonMobil,Offshore Rig Alpha,"N1,143",61.87,1.99 BBL,In Maintenance,No
,NSP-5052,Cargo Basket,TotalEnergies,Forcados Terminal,$4.287k,118.03,341.9 L,Awaiting Repair,No
2024-06-20,NSP-1500,VideoRay Pro 4 ROV,ExxonMobil,Bonny Island,"N2,114",191.05,436.5 L,Deployed,No
,NSP-8758,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,$3.557k,104.42,381.2 L,In Maintenance,No
Mid-Year,NSP-4404,120kva Generator,Indigenous Oil Co,Escravos,"N2,028",,1.53 BBL,Awaiting Repair,No
Mid-Year,NSP-7177,120kva Generator,Indigenous Oil Co,Escravos,$0.714k,198.12,299.7 L,Awaiting Repair,No
,NSP-4976,Air Compressor 800cfm,Chevron,Bonny Island,Price Hidden,179.95,95.1 L,Deployed,Yes
2024-06-12,NSP-6715,Pipe Tracker,Shell (SPDC),Offshore Rig Alpha,"N4,717",192.67,0.32 BBL,Awaiting Repair,No
05/09/24,NSP-4257,VideoRay Pro 5 ROV,TotalEnergies,Escravos,Price Hidden,65.96,322.2 L,Awaiting Repair,No
2024-04-20,NSP-8897,Towing Winch,Shell (SPDC),Forcados Terminal,"N3,991",125.01,51.4 L,Awaiting Repair,No
14/02/24,NSP-6298,VideoRay Pro 4 ROV,Chevron,Bonny Island,"N2,816",89.7,248.1 L,In Maintenance,Yes
Mid-Year,NSP-9983,Cargo Basket,ExxonMobil,Bonny Island,"N2,442",105.7,306.8 L,Deployed,No
12/11/24,NSP-3846,Sub Sea ROV M8,TotalEnergies,Bonny Island,"N4,285",145.55,268.4 L,Awaiting Repair,No
13/12/24,NSP-3466,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,"N2,211",115.56,1.23 BBL,Standby,No
2025-01-14,NSP-6278,V-Ray Pro 4 Sub-Unit,Shell (SPDC),Offshore Rig Alpha,"N3,372",75.61,323.3 L,Deployed,No
,NSP-1020,Towing Winch,Chevron,Milaha Barge,"N3,873",,0.33 BBL,Standby,Yes
,NSP-9772,Rhino Boat,Shell (SPDC),Bonny Island,"N3,058",82.77,277.1 L,In Maintenance,No
2024-10-20,NSP-1306,V-Ray Pro 4 Sub-Unit,ExxonMobil,Onne FOT,N845,167.92,1.36 BBL,Awaiting Repair,No
2024-06-27,NSP-8340,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,"N3,861",236.81,323.8 L,Awaiting Repair,No
Mid-Year,NSP-7786,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,$0.809k,164.07,285.4 L,In Maintenance,Yes
Mid-Year,NSP-1287,Rhino Boat,ExxonMobil,Bonny Island,Price Hidden,119.52,342.6 L,Deployed,N/A
2024-06-28,NSP-2725,Cargo Basket,ExxonMobil,Offshore Rig Alpha,"N4,068",158.23,327.9 L,Standby,No
Mid-Year,NSP-9645,Pipe Tracker,TotalEnergies,Forcados Terminal,Price Hidden,,0.80 BBL,Awaiting Repair,Yes
2024-01-02,NSP-8195,Air Compressor 800cfm,Chevron,Onne FOT,$0.862k,244.46,431.1 L,Standby,No
2024-09-16,NSP-6051,Rhino Boat,Chevron,Escravos,Price Hidden,190.0,331.2 L,Awaiting Repair,No
2024-07-14,NSP-8055,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,Price Hidden,147.11,1.49 BBL,Deployed,No
2024-11-03,NSP-7911,Air Compressor 800cfm,TotalEnergies,Onne FOT,Price Hidden,103.92,443.2 L,Deployed,No
Mid-Year,NSP-7182,Pipe Tracker,ExxonMobil,Escravos,"N2,329",234.26,224.6 L,Standby,Yes
Mid-Year,NSP-4606,Towing Winch,TotalEnergies,Milaha Barge,N867,145.97,493.6 L,Standby,No
,NSP-2459,Pipe Tracker,Shell (SPDC),Offshore Rig Alpha,N952,107.33,377.8 L,Standby,Yes
17/11/24,NSP-2908,Air Compressor 800cfm,Indigenous Oil Co,Milaha Barge,$3.288k,98.6,443.8 L,Deployed,No
,NSP-5860,Offshore Trash Skip,Chevron,Onne FOT,N792,100.65,3.06 BBL,Deployed,No
2024-04-15,NSP-7858,Offshore Trash Skip,TotalEnergies,Onne FOT,"N4,492",,314.5 L,Awaiting Repair,No
2024-01-16,NSP-5537,VideoRay Pro 4 ROV,Indigenous Oil Co,Onne FOT,"N3,807",142.63,253.1 L,Standby,Yes
2024-04-25,NSP-8190,Cargo Basket,ExxonMobil,Offshore Rig Alpha,N847,231.34,496.1 L,In Maintenance,Yes
Mid-Year,NSP-1405,120kva Generator,TotalEnergies,Escravos,"N1,522",135.57,443.3 L,In Maintenance,N/A
2024-11-17,NSP-3613,Towing Winch,Indigenous Oil Co,Onne FOT,"N4,946",164.06,150.6 L,In Maintenance,N/A
23/12/24,NSP-3333,Air Compressor 800cfm,Chevron,Escravos,N692,241.63,370.4 L,Standby,Yes
07/10/24,NSP-8511,120kva Generator,Chevron,Offshore Rig Alpha,"N3,914",94.56,457.3 L,Standby,No
2024-03-08,NSP-7565,Air Compressor 800cfm,ExxonMobil,Offshore Rig Alpha,"N3,739",160.17,343.7 L,In Maintenance,No
Mid-Year,NSP-7414,Rhino Boat,ExxonMobil,Escravos,"N3,965",230.0,457.0 L,Standby,No
14/01/24,NSP-1014,Offshore Trash Skip,TotalEnergies,Offshore Rig Alpha,$4.991k,226.42,245.5 L,Deployed,N/A
,NSP-8904,Air Compressor 800cfm,ExxonMobil,Onne FOT,Price Hidden,151.83,276.2 L,Awaiting Repair,No
28/08/24,NSP-2216,VideoRay Pro 5 ROV,ExxonMobil,Bonny Island,$1.097k,234.3,303.3 L,Awaiting Repair,Yes
14/02/24,NSP-5595,Cargo Basket,TotalEnergies,Escravos,"N1,431",258.36,401.4 L,Standby,Yes
,NSP-5899,Offshore Trash Skip,Indigenous Oil Co,Milaha Barge,N835,94.47,1.34 BBL,In Maintenance,No
18/09/24,NSP-5917,Rhino Boat,Indigenous Oil Co,Offshore Rig Alpha,"N2,318",181.77,1.13 BBL,Deployed,Yes
2024-07-09,NSP-9722,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,"N3,738",131.97,0.82 BBL,In Maintenance,No
,NSP-6725,Towing Winch,Shell (SPDC),Escravos,$3.945k,85.7,2.49 BBL,Awaiting Repair,Yes
,NSP-3303,Cargo Basket,Chevron,Forcados Terminal,$3.869k,112.59,369.9 L,In Maintenance,No
28/02/24,NSP-6118,VideoRay Pro 4 ROV,Shell (SPDC),Milaha Barge,Price Hidden,188.67,2.12 BBL,Deployed,No
Mid-Year,NSP-7693,Air Compressor 800cfm,ExxonMobil,Escravos,"N2,556",197.03,290.4 L,Deployed,No
Mid-Year,NSP-6285,Sub Sea ROV M8,ExxonMobil,Escravos,"N3,609",78.79,90.6 L,Awaiting Repair,No
2024-07-19,NSP-6949,Cargo Basket,TotalEnergies,Escravos,"N1,416",245.58,245.9 L,Standby,Yes
27/01/24,NSP-4322,V-Ray Pro 5 Sub-Unit,Chevron,Bonny Island,"N1,746",189.4,467.8 L,Deployed,No
,NSP-5907,120kva Generator,Shell (SPDC),Forcados Terminal,"N3,732",,355.0 L,In Maintenance,No
18/08/24,NSP-4619,120kva Generator,Indigenous Oil Co,Milaha Barge,"N2,904",171.44,2.04 BBL,In Maintenance,N/A
2024-07-11,NSP-4090,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,"N4,181",,187.9 L,Deployed,No
,NSP-2286,Towing Winch,Chevron,Onne FOT,"N2,071",138.57,1.94 BBL,Awaiting Repair,No
,NSP-9296,VideoRay Pro 5 ROV,TotalEnergies,Onne FOT,"N2,978",149.94,213.8 L,Awaiting Repair,No
16/11/24,NSP-5329,VideoRay Pro 4 ROV,Chevron,Forcados Terminal,Price Hidden,161.69,470.6 L,In Maintenance,No
12/01/25,NSP-9789,VideoRay Pro 4 ROV,Shell (SPDC),Escravos,"N3,317",208.25,1.05 BBL,Awaiting Repair,No
Mid-Year,NSP-3800,Rhino Boat,Shell (SPDC),Offshore Rig Alpha,"N1,350",,1.31 BBL,In Maintenance,No
2024-04-22,NSP-4807,VideoRay Pro 5 ROV,ExxonMobil,Bonny Island,$2.351k,177.77,447.2 L,In Maintenance,No
05/02/24,NSP-7118,Pipe Tracker,TotalEnergies,Onne FOT,$2.234k,125.23,92.3 L,In Maintenance,Yes
10/12/24,NSP-4260,Rhino Boat,ExxonMobil,Milaha Barge,Price Hidden,197.47,2.24 BBL,In Maintenance,No
2024-10-16,NSP-4722,Rhino Boat,ExxonMobil,Escravos,"N4,884",171.81,1.35 BBL,Deployed,Yes
Mid-Year,NSP-3808,Offshore Trash Skp,Chevron,Milaha Barge,$2.299k,,2.67 BBL,In Maintenance,No
12/10/24,NSP-1548,Sub Sea ROV M8,Shell (SPDC),Offshore Rig Alpha,Price Hidden,231.56,407.9 L,In Maintenance,No
2024-08-11,NSP-4371,120kva Generator,Chevron,Offshore Rig Alpha,"N1,298",,185.4 L,Standby,No
2024-05-10,NSP-4712,Towing Winch,Indigenous Oil Co,Milaha Barge,Price Hidden,103.63,202.5 L,Deployed,No
Mid-Year,NSP-6643,Sub Sea Sub-Unit M8,TotalEnergies,Bonny Island,Price Hidden,214.42,3.11 BBL,Awaiting Repair,No
,NSP-3835,Sub Sea ROV M8,Chevron,Milaha Barge,$0.78k,181.93,2.30 BBL,Awaiting Repair,Yes
20/01/24,NSP-3852,Towing Winch,Indigenous Oil Co,Milaha Barge,$0.558k,234.88,0.88 BBL,In Maintenance,No
Mid-Year,NSP-7278,Air Compressor 800cfm,Chevron,Milaha Barge,$0.935k,155.41,0.59 BBL,In Maintenance,N/A
13/10/24,NSP-2301,Towing Winch,Chevron,Onne FOT,"N3,291",221.28,393.6 L,Awaiting Repair,Yes
17/01/24,NSP-3628,Towing Winch,Indigenous Oil Co,Escravos,N928,237.8,495.6 L,Standby,No
,NSP-6856,Pipe Tracker,Chevron,Forcados Terminal,"N4,566",139.24,2.28 BBL,In Maintenance,No
06/06/24,NSP-4030,Pipe Tracker,ExxonMobil,Bonny Island,Price Hidden,129.61,281.5 L,Awaiting Repair,No
2024-01-05,NSP-8282,Air Compressor 800cfm,ExxonMobil,Bonny Island,$4.952k,134.44,2.60 BBL,In Maintenance,Yes
08/09/24,NSP-6587,VideoRay Pro 5 ROV,TotalEnergies,Escravos,$3.653k,104.49,2.59 BBL,Awaiting Repair,No
07/01/24,NSP-5784,Sub Sea ROV M8,Chevron,Escravos,Price Hidden,140.1,347.8 L,Standby,Yes
Mid-Year,NSP-8443,Towing Winch,Chevron,Escravos,"N4,492",230.85,433.8 L,In Maintenance,No
14/10/24,NSP-7563,VideoRay Pro 5 ROV,Chevron,Milaha Barge,"N3,242",111.48,1.48 BBL,In Maintenance,No
29/11/24,NSP-5722,Offshore Trash Skip,TotalEnergies,Onne FOT,"N2,172",231.44,108.8 L,Standby,No
Mid-Year,NSP-3686,Rhino Boat,TotalEnergies,Milaha Barge,"N4,354",107.21,462.9 L,Standby,No
Last week,NSP-6631,VideoRay Pro 5 ROV,Chevron,Forcados Terminal,"N2,183",112.32,1.79 BBL,Standby,No
Mid-Year,NSP-8814,Offshore Trash Skip,TotalEnergies,Bonny Island,Price Hidden,32.87,1.63 BBL,Standby,Yes
2024-07-29,NSP-7655,Cargo Basket,Indigenous Oil Co,Onne FOT,$4.489k,,485.8 L,In Maintenance,No
,NSP-5089,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,$2.882k,261.9,292.7 L,Awaiting Repair,No
05/01/24,NSP-5833,Rhino Boat,ExxonMobil,Milaha Barge,$3.13k,155.9,170.5 L,Awaiting Repair,No
17/07/24,NSP-9722,Pipe Tracker,ExxonMobil,Onne FOT,"N3,233",45.02,261.6 L,Deployed,No
2024-07-22,NSP-1578,Pipe Tracker,TotalEnergies,Escravos,"N4,555",180.95,213.0 L,Awaiting Repair,No
,NSP-6228,Cargo Basket,Indigenous Oil Co,Bonny Island,"N1,464",131.22,231.5 L,Deployed,No
2024-11-02,NSP-6125,Pipe Tracker,ExxonMobil,Forcados Terminal,"N2,425",19.56,384.1 L,In Maintenance,No
